BESV,,CF1 LENA,,,\n,2018,/cf1[\s・]?lena/ius,\n,24,,マットブラック,155556,36,7,21.5,80,65,50,内装3段,\n,\n,\n,クラス27標準装備,低床,前輪駆動,20181216
パナソニック,ギュット,ギュット・ミニ・KD,,BE-ELM032,\n,2018,/ギュット[\s・]?ミニ[\s・]?[kＫ][dＤ]/ius,\n,20,20×2.0HE,マットマロンベージュ,158000,25.2,16,33.8,80,60,50,内装3段,141,154,725,クラス27標準装備,低床,,20181216
パナソニック,ギュット,ギュット・ミニ・KD,,BE-ELM032,\n,2018,/ギュット[\s・]?ミニ[\s・]?[kＫ][dＤ]/ius,\n,20,20×2.0HE,マットネイビー,158000,25.2,16,33.8,80,60,50,内装3段,141,154,725,クラス27標準装備,低床,,20181216
パナソニック,ティモ,ティモ・DX,,BE-ELDT754,\n,2018,/ティモ[\s・]?dx/ius,\n,27,27×1-3/8WO,ピュアブラック,115000,25.2,16,29,78,60,49,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・DX,,BE-ELDT754,\n,2018,/ティモ[\s・]?dx/ius,\n,27,27×1-3/8WO,フレアレッドパール,115000,25.2,16,29,78,60,49,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・DX,,BE-ELDT754,\n,2018,/ティモ[\s・]?dx/ius,\n,27,27×1-3/8WO,モダンシルバー,115000,25.2,16,29,78,60,49,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・DX,,BE-ELDT754,\n,2018,/ティモ[\s・]?dx/ius,\n,27,27×1-3/8WO,USブルー,115000,25.2,16,29,78,60,49,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・EX,,BE-ELET754,\n,2018,/ティモ[\s・]?ex/ius,\n,27,27×1-3/8WO,マットブラック,137000,25.2,20,29.7,100,76,62,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・EX,,BE-ELET754,\n,2018,/ティモ[\s・]?ex/ius,\n,27,27×1-3/8WO,メタリックグレー,137000,25.2,20,29.7,100,76,62,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・EX,,BE-ELET754,\n,2018,/ティモ[\s・]?ex/ius,\n,27,27×1-3/8WO,インディゴブルーメタリック,137000,25.2,20,29.7,100,76,62,内装5段,149,\n,790,標準装備,,,20181216
パナソニック,ティモ,ティモ・I,,BE-ELTA63,\n,2018,/ティモ[\s・]?i/ius,\n,26,26×1-3/8WO,オフホワイト,112000,25.2,12,29,75,53,44,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・I,,BE-ELTA63,\n,2018,/ティモ[\s・]?i/ius,\n,26,26×1-3/8WO,マッドミスティグリーン,112000,25.2,12,29,75,53,44,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・I,,BE-ELTA63,\n,2018,/ティモ[\s・]?i/ius,\n,26,26×1-3/8WO,シェルピンク,112000,25.2,12,29,75,53,44,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・I,,BE-ELTA63,\n,2018,/ティモ[\s・]?i/ius,\n,26,26×1-3/8WO,マットディープグレー,112000,25.2,12,29,75,53,44,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・S,,BE-ELST633,\n,2018,/ティモ[\s・]?s/ius,\n,26,26×1.75HE,マットジェットブラック,117000,25.2,16,27.9,100,70,59,内装3段,150,\n,810,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・S,,BE-ELST633,\n,2018,/ティモ[\s・]?s/ius,\n,26,26×1.75HE,マットオリーブ,117000,25.2,16,27.9,100,70,59,内装3段,150,\n,\n,,,,20181216
パナソニック,ティモ,ティモ・S,,BE-ELST633,\n,2018,/ティモ[\s・]?s/ius,\n,26,26×1.75HE,ラセットオレンジ,117000,25.2,16,27.9,100,70,59,内装3段,150,\n,\n,,,,20181216
パナソニック,ティモ,ティモ・S,,BE-ELST633,\n,2018,/ティモ[\s・]?s/ius,\n,26,26×1.75HE,マットネイビー,117000,25.2,16,27.9,100,70,59,内装3段,150,\n,\n,,,,20181216
パナソニック,ティモ,ティモ・W,,BE-ELWD632,\n,2018,/ティモ[\s・]?w/ius,\n,26,26×1-3/8 WO,ピュアブラック,91000,25.2,6.6,28.3,42,30,26,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・W,,BE-ELWD632,\n,2018,/ティモ[\s・]?w/ius,\n,26,26×1-3/8 WO,アクティブホワイト,91000,25.2,6.6,28.3,42,30,26,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・W,,BE-ELWD632,\n,2018,/ティモ[\s・]?w/ius,\n,26,26×1-3/8 WO,クラシカルレッド,91000,25.2,6.6,28.3,42,30,26,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ティモ,ティモ・W,,BE-ELWD632,\n,2018,/ティモ[\s・]?w/ius,\n,26,26×1-3/8 WO,ペールブルー,91000,25.2,6.6,28.3,42,30,26,内装3段,141,\n,740,クラス27標準装備,,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,24,24×1-3/8 WO,オフホワイト,110800,25.2,16,28.2,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,24,24×1-3/8 WO,アップルグリーン,110800,25.2,16,28.2,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,24,24×1-3/8 WO,レッドジンジャー,110800,25.2,16,28.2,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,24,24×1-3/8 WO,シャイニーシルバー,110800,25.2,16,28.2,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,24,24×1-3/8 WO,ビターブラウン,110800,25.2,16,28.2,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD435,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,24,24×1-3/8 WO,USブルー,110800,25.2,16,28.2,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,26,26×1-3/8 WO,オフホワイト,110800,25.2,16,29.1,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,26,26×1-3/8 WO,アップルグリーン,110800,25.2,16,29.1,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,26,26×1-3/8 WO,レッドジンジャー,110800,25.2,16,29.1,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,26,26×1-3/8 WO,シャイニーシルバー,110800,25.2,16,29.1,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,26,26×1-3/8 WO,ビターブラウン,110800,25.2,16,29.1,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・DX,,BE-ELD635,20181101,2019,/ビビ[\s・]?[dＤ][xＸ]/iu,\n,26,26×1-3/8 WO,USブルー,110800,25.2,16,29.1,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,24,24×1-3/8 WO,ミスティグリーン,137800,25.2,16,29.5,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,24,24×1-3/8 WO,マットルージュ,137800,25.2,16,29.5,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,24,24×1-3/8 WO,チタンシルバー,137800,25.2,16,29.5,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE435,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,24,24×1-3/8 WO,マットネイビー,137800,25.2,16,29.5,100,70,59,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,26,26×1-3/8 WO,ミスティグリーン,137800,25.2,16,30.4,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,26,26×1-3/8 WO,マットルージュ,137800,25.2,16,30.4,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,26,26×1-3/8 WO,チタンシルバー,137800,25.2,16,30.4,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・EX,,BE-ELE635,20181101,2019,/ビビ[\s・]?[eＥ][xＸ]/iu,\n,26,26×1-3/8 WO,マットネイビー,137800,25.2,16,30.4,100,70,59,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,24,24×1-3/8 WO,ラセットオレンジ,108800,25.2,12,22.5,78,54,46,内装3段,139,\n,720,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,24,24×1-3/8 WO,ウォームシルバー,108800,25.2,12,22.5,78,54,46,内装3段,139,\n,720,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,24,24×1-3/8 WO,チョコブラウン,108800,25.2,12,22.5,78,54,46,内装3段,139,\n,720,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL43,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,24,24×1-3/8 WO,ターコイズブルー,108800,25.2,12,22.5,78,54,46,内装3段,139,\n,720,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,26,26×1-3/8 WO,ラセットオレンジ,108800,25.2,12,22.8,78,54,46,内装3段,140,\n,730,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,26,26×1-3/8 WO,ウォームシルバー,108800,25.2,12,22.8,78,54,46,内装3段,140,\n,730,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,26,26×1-3/8 WO,チョコブラウン,108800,25.2,12,22.8,78,54,46,内装3段,140,\n,730,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L,,BE-ELL63,20181101,2019,/ビビ[\s・]?[lＬ]/iu,\n,26,26×1-3/8 WO,ターコイズブルー,108800,25.2,12,22.8,78,54,46,内装3段,140,\n,730,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\s・]?[lＬ][\s・]20/iu,\n,20,20×1.75 HE,ラセットオレンジ,108800,25.2,12,21.7,70,53,45,内装3段,136,\n,690,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\s・]?[lＬ][\s・]20/iu,\n,20,20×1.75 HE,ウォームシルバー,108800,25.2,12,21.7,70,53,45,内装3段,136,\n,690,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・L・20,,BE-ELL03,20181101,2019,/ビビ[\s・]?[lＬ][\s・]20/iu,\n,20,20×1.75 HE,チョコブラウン,108800,25.2,12,21.7,70,53,45,内装3段,136,\n,690,標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX43,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,24,24×1-3/8WO,マットブラック,85000,25.2,8,25.1,50,35,31,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX43,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,24,24×1-3/8WO,ピスタチオ,85000,25.2,8,25.1,50,35,31,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX43,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,24,24×1-3/8WO,モダンシルバー,85000,25.2,8,25.1,50,35,31,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX43,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,24,24×1-3/8WO,チョコブラウン,85000,25.2,8,25.1,50,35,31,内装3段,138,\n,710,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX63,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,26,26×1-3/8WO,マットブラック,85000,25.2,8,25.8,50,35,31,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX63,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,26,26×1-3/8WO,ピスタチオ,85000,25.2,8,25.8,50,35,31,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX63,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,26,26×1-3/8WO,モダンシルバー,85000,25.2,8,25.8,50,35,31,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・SX,,BE-ELSX63,\n,2018,/ビビ[\s・]?[sＳ][xＸ]/iu,\n,26,26×1-3/8WO,チョコブラウン,85000,25.2,8,25.8,50,35,31,内装3段,141,\n,740,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,\n,2018-2019(継続),,\n,26,,オフホワイト,,25.2,8,25.8,50,35,31,内装3段,144,\n,\n,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,\n,2018-2019(継続),,\n,26,,ビターブラウン,,25.2,8,25.8,50,35,31,内装3段,144,\n,\n,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・TX,イオン限定,BE-3ELTX633,\n,2018-2019(継続),,\n,26,,USブルー,,25.2,8,25.8,50,35,31,内装3段,144,\n,\n,クラス27標準装備,低床,,20181216
パナソニック,ビビ,ビビ・YX,,BE-ELYX43,\n,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,\n,24,,プラズマグレー,オープン,25.2,8,24.3,50,35,31,内装3段,\n,\n,\n,,低床,,20181216
パナソニック,ビビ,ビビ・YX,,BE-ELYX63,\n,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,\n,26,,プラズマグレー,オープン,25.2,8,24.7,50,35,31,内装3段,\n,\n,\n,,低床,,20181216
パナソニック,ビビ,ビビ・YX,,BE-ELYX63,\n,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,\n,26,,スパークブラウン,オープン,25.2,8,24.7,50,35,31,内装3段,\n,\n,\n,,低床,,20181216
パナソニック,ビビ,ビビ・YX,,BE-ELYX63,\n,2018,/ビビ[\s・]?[yｙ][xＸ]/iu,\n,26,,エアリーブルー,オープン,25.2,8,24.7,50,35,31,内装3段,\n,\n,\n,,低床,,20181216
パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,\n,/ベロスター/ius,\n,700c,700×38C,ミッドナイトブラック,95000,25.2,8,22.4,50,36,28,外装7段,149,\n,790,取付可,,,20181216
パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,\n,/ベロスター/ius,\n,700c,700×38C,クリスタルホワイト,95000,25.2,8,22.4,50,36,28,外装7段,149,\n,790,取付可,,,20181216
パナソニック,ベロスター,ベロスター,,BE-ELVS77,201809,\n,/ベロスター/ius,\n,700c,700×38C,ワインレッド,95000,25.2,8,22.4,50,36,28,外装7段,149,\n,790,取付可,,,20181216
パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,\n,/ベロスター[\s・]?ミニ/ius,\n,20,20×1.5HE,ミッドナイトブラック,95000,25.2,8,21,60,40,31,外装7段,150,\n,805,取付可,,,20181216
パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,\n,/ベロスター[\s・]?ミニ/ius,\n,20,20×1.5HE,マットオリーブ,95000,25.2,8,21,60,40,31,外装7段,150,\n,805,取付可,,,20181216
パナソニック,ベロスター,ベロスター・ミニ,,BE-ELVS07,201809,\n,/ベロスター[\s・]?ミニ/ius,\n,20,20×1.5HE,メタリックオレンジ,95000,25.2,8,21,60,40,31,外装7段,150,\n,805,取付可,,,20181216
パナソニック,,BP02,,BE-ELZC63A,\n,2018,/bp02/ius,\n,26,26×1.75HE,ジェットブラック,131000,25.2,12,24.8,74,54,46,内装3段,149,\n,790,標準装備,,,20181216
パナソニック,,BP02,,BE-ELZC63A,\n,2018,/bp02/ius,\n,26,26×1.75HE,ショアブルー,131000,25.2,12,24.8,74,54,46,内装3段,149,\n,790,標準装備,,,20181216
パナソニック,,BP02,,BE-ELZC63A,\n,2018,/bp02/ius,\n,26,26×1.75HE,デザートイエロー,131000,25.2,12,24.8,74,54,46,内装3段,149,\n,790,標準装備,,,20181216
パナソニック,,EZ,,BE-ELZ032A,\n,2018,/ez/ius,\n,20,20×2.125HE,マットナイト,117000,25.2,8,22.5,52,35,31,内装3段,149,\n,785,標準装備,,,20181216
パナソニック,,EZ,,BE-ELZ032A,\n,2018,/ez/ius,\n,20,20×2.125HE,マットオリーブ,117000,25.2,8,22.5,52,35,31,内装3段,149,\n,785,標準装備,,,20181216
パナソニック,,EZ,,BE-ELZ032A,\n,2018,/ez/ius,\n,20,20×2.125HE,マットゴールド,117000,25.2,8,22.5,52,35,31,内装3段,149,\n,785,標準装備,,,20181216
パナソニック,,Jコンセプト,,BE-JELJ01A,\n,2018,/jコンセプト/ius,\n,20,20×1.50HE,マットナイト,110000,25.2,12,18.2,91,61,50,,142,\n,745,取付可,,,20181216
パナソニック,,Jコンセプト,,BE-JELJ01A,\n,2018,/jコンセプト/ius,\n,20,20×1.50HE,クリスタルホワイト,110000,25.2,12,18.2,91,61,50,,142,\n,745,取付可,,,20181216
パナソニック,,Jコンセプト,,BE-JELJ01A,\n,2018,/jコンセプト/ius,\n,20,20×1.50HE,エバーグリーン,110000,25.2,12,18.2,91,61,50,,142,\n,745,取付可,,,20181216
パナソニック,,Jコンセプト,,BE-JELJ01A,\n,2018,/jコンセプト/ius,\n,20,20×1.50HE,レッドリーブス,110000,25.2,12,18.2,91,61,50,,142,\n,745,取付可,,,20181216
パナソニック,,SW,,BE-ELSW01,\n,2018,/SW/ius,\n,20,20×1.75HE/20×2.125HE,マットジェットブラック,75000,25.2,8,21.6,\n,36,\n,,147,\n,775,クラス27取付可,低床,,20181216
パナソニック,,SW,,BE-ELSW01,\n,2018,/SW/ius,\n,20,20×1.75HE/20×2.125HE,マットクラウディグレー,75000,25.2,8,21.6,\n,36,\n,,147,\n,775,クラス27取付可,低床,,20181216
パナソニック,,SW,,BE-ELSW01,\n,2018,/SW/ius,\n,20,20×1.75HE/20×2.125HE,デザートイエロー,75000,25.2,8,21.6,\n,36,\n,,147,\n,775,クラス27取付可,低床,,20181216
パナソニック,,オフタイム,,BE-ELW072A,\n,2018,/オフタイム/ius,\n,18/20,18×1.75HE/20×1.75HE,マットナイト×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,\n,780,,,,20181216
パナソニック,,オフタイム,,BE-ELW072A,\n,2018,/オフタイム/ius,\n,18/20,18×1.75HE/20×1.75HE,パールホワイト×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,\n,780,,,,20181216
パナソニック,,オフタイム,,BE-ELW072A,\n,2018,/オフタイム/ius,\n,18/20,18×1.75HE/20×1.75HE,オレンジ×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,\n,780,,,,20181216
パナソニック,,オフタイム,,BE-ELW072A,\n,2018,/オフタイム/ius,\n,18/20,18×1.75HE/20×1.75HE,ブルーグレー×ブラック,127000,25.2,8,20.5,54,40,31,外装7段,148,\n,780,,,,20181216
パナソニック,,グリッター,,BE-ELGL033,\n,2018,/グリッター/ius,\n,20,20×1.95HE,ココモミルク,110000,25.2,12,24.5,75,54,42,内装3段,142,\n,745,取付可,,,20181216
パナソニック,,グリッター,,BE-ELGL033,\n,2018,/グリッター/ius,\n,20,20×1.95HE,マットルージュ,110000,25.2,12,24.5,75,54,42,内装3段,142,\n,745,取付可,,,20181216
パナソニック,,グリッター,,BE-ELGL033,\n,2018,/グリッター/ius,\n,20,20×1.95HE,マットダークブラウン,110000,25.2,12,24.5,75,54,42,内装3段,142,\n,745,取付可,,,20181216
パナソニック,,グリッター,,BE-ELGL033,\n,2018,/グリッター/ius,\n,20,20×1.95HE,グレイッシュブルー,110000,25.2,12,24.5,75,54,42,内装3段,142,\n,745,取付可,,,20181216
パナソニック,,ジェッター,,BE-ELHC44A,\n,2018,/ジェッター/ius,440,700c,700×38C,アクティブホワイト,150000,25.2,16,21.4,85,65,58,外装8段,154,\n,810,取付可,,,20181216
パナソニック,,ジェッター,,BE-ELHC44A,\n,2018,/ジェッター/ius,440,700c,700×38C,クラシカルレッド,150000,25.2,16,21.4,85,65,58,外装8段,154,\n,810,取付可,,,20181216
