BESV,,CF1 LENA,,,\n,2018,/cf1[\s・]?lena/ius,\n,24,,マットブラック,155556,36,7,21.5,80,65,50,内装3段,\n,\n,\n,クラス27標準装備,低床,前輪駆動,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,\n,2018,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,マットオリーブ,109000,25.5,12.3,21.3,83,61,48,内装3段,139,\n,710,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,\n,2018,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,モダンブルー,109000,25.5,12.3,21.3,83,61,48,内装3段,139,\n,710,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,\n,2018,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,レッド,109000,25.5,12.3,21.3,83,61,48,内装3段,139,\n,710,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,20180214,2019,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,パウダーブルー,111000,25.5,12.3,21.4,83,61,48,内装3段,139,\n,715,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,20180214,2019,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,ワインレッド2,111000,25.5,12.3,21.4,83,61,48,内装3段,139,\n,715,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,20180214,2019,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,スノーホワイト,111000,25.5,12.3,21.4,83,61,48,内装3段,139,\n,715,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-C,,,20180214,2019,/pas[\s・]?city[\s-]?[cＣ]/iu,\n,20,20×1.75HE,マットオリーブ,111000,25.5,12.3,21.4,83,61,48,内装3段,139,\n,715,取付可,低床,,20181216
ヤマハ,PAS CITY,PAS CITY-S5,,,\n,2018,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,スノーホワイト,109000,25.5,12.3,25.4,69,49,41,内装5段,154,\n,800,クラス27取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-S5,,,\n,2018,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,ガンメタリック,109000,25.5,12.3,25.4,69,49,41,内装5段,154,\n,800,クラス27取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-S5,,,\n,2018,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,レッド,109000,25.5,12.3,25.4,69,49,41,内装5段,154,\n,800,クラス27取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-S5,,PA27CS5,20181215,2019,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,エスニックブルー,111000,25.5,12.3,25.5,69,49,41,内装5段,154,\n,800,クラス27取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-S5,,PA27CS5,20181215,2019,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,シルバー,111000,25.5,12.3,25.5,69,49,41,内装5段,154,\n,800,クラス27取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-SP5,,,\n,2018,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,メタル２,116000,25.5,15.4,28,87,62,51,内装5段,154,\n,800,クラス27標準装備,,,20181216
ヤマハ,PAS CITY,PAS CITY-SP5,,,\n,2018,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,ディープブラック,116000,25.5,15.4,28,87,62,51,内装5段,154,\n,800,クラス27標準装備,,,20181216
ヤマハ,PAS CITY,PAS CITY-SP5,,,\n,2018,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,マットモダンブルー,116000,25.5,15.4,28,87,62,51,内装5段,154,\n,800,クラス27標準装備,,,20181216
ヤマハ,PAS CITY,PAS CITY-SP5,,PA27CSP5,20181215,2019,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,ミラーシルバー,118000,25.5,15.4,28.1,87,62,51,内装5段,154,\n,800,クラス27標準装備,,,20181216
ヤマハ,PAS CITY,PAS CITY-SP5,,PA27CSP5,20181215,2019,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,スノーホワイト,118000,25.5,15.4,28.1,87,62,51,内装5段,154,\n,800,クラス27標準装備,,,20181216
ヤマハ,PAS CITY,PAS CITY-SP5,,PA27CSP5,20181215,2019,/pas[\s・]?city[\s-]?sp5/iu,\n,27,27×1 1/2WO,クリスタルブラック,118000,25.5,15.4,28.1,87,62,51,内装5段,154,\n,800,クラス27標準装備,,,20181216
ヤマハ,PAS CITY,PAS CITY-V,,PA24CV,20180913,\n,/pas[\s・]?city[\s-]?[vＶ]/iu,\n,24,24×1.75HE,ミラーシルバー,117000,25.5,12.3,22.1,78,59,48,内装5段,135,\n,685,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-V,,PA24CV,20180913,\n,/pas[\s・]?city[\s-]?[vＶ]/iu,\n,24,24×1.75HE,ディープグリーン,117000,25.5,12.3,22.1,78,59,48,内装5段,135,\n,685,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-V,,PA24CV,20180913,\n,/pas[\s・]?city[\s-]?[vＶ]/iu,\n,24,24×1.75HE,ルビーレッド,117000,25.5,12.3,22.1,78,59,48,内装5段,135,\n,685,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,\n,2018,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,20 1 3/8 WO,ボルドー,113000,25.5,12.3,21,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,\n,2018,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,21 1 3/8 WO,メタル,113000,25.5,12.3,21,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,\n,2018,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,22 1 3/8 WO,マットグラファイト,113000,25.5,12.3,21,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,\n,2018,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,23 1 3/8 WO,クリスタルホワイト,113000,25.5,12.3,21,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,20180214,2019,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,20 1 3/8 WO,ミラーシルバー２,115000,25.5,12.3,21.1,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,20180214,2019,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,21 1 3/8 WO,ダークメタリックレッド2,115000,25.5,12.3,21.1,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS CITY,PAS CITY-X,,,20180214,2019,/pas[\s・]?city[\s-]?[xx]/iu,\n,20,22 1 3/8 WO,クリスタルブラック,115000,25.5,12.3,21.1,90,69,54,内装3段,153,\n,795,取付可,,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,ビビッドレッド,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,ピュアパールホワイト,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,マットブラック2,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,アクアシアン,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,ディープフォレスト,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,ブラック／グリーン,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS Kiss,PAS Kiss mini un,,,\n,2018,/pas[\s・]?kiss[\s・]?mini[\s・]?un/iu,\n,20,20×2.125HE,グレー／イエロー,140000,25.5,12.3,30.3,60,49,40,内装3段,142,146,730,クラス27標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,20,20×1.75HE,レッド,112000,25.5,12.3,22.2,72,\n,49,内装3段,133,\n,670,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,20,20×1.75HE,アイボリー,112000,25.5,12.3,22.2,72,\n,49,内装3段,133,\n,670,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,20,20×1.75HE,アースブルー,112000,25.5,12.3,22.2,72,\n,49,内装3段,133,\n,670,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,20,20×1.75HE,ビンテージブロンズ,112000,25.5,12.3,22.2,72,\n,49,内装3段,133,\n,670,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,24,24×1 1/2WO,アースブルー,112000,25.5,12.3,23.8,72,\n,52,内装3段,142,\n,725,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,24,24×1 1/2WO,レッド,112000,25.5,12.3,23.8,72,\n,52,内装3段,142,\n,725,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,24,24×1 1/2WO,アイボリー,112000,25.5,12.3,23.8,72,\n,52,内装3段,142,\n,725,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,26,26×1 1/2WO,アースブルー,112000,25.5,12.3,24.4,72,\n,52,内装3段,145,\n,745,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,26,26×1 1/2WO,レッド,112000,25.5,12.3,24.4,72,\n,52,内装3段,145,\n,745,標準装備,低床,,20181216
ヤマハ,PAS SION,PAS SION-U,,,\n,2018,/pas[\s・]?sion[\s-]?u/iu,\n,26,26×1 1/2WO,アイボリー,112000,25.5,12.3,24.4,72,\n,52,内装3段,145,\n,745,標準装備,低床,,20181216
ヤマハ,PAS VIENTA,PAS VIENTA5,,,\n,2018,/pas[\s・]?vienta5/iu,\n,26,26×1.50HE,ビターオレンジ,129000,25.5,12.3,20.9,74,54,45,内装5段,149,\n,770,取付可,,,20181216
ヤマハ,PAS VIENTA,PAS VIENTA5,,,\n,2018,/pas[\s・]?vienta5/iu,\n,26,26×1.50HE,エスニックブルー,129000,25.5,12.3,20.9,74,54,45,内装5段,149,\n,770,取付可,,,20181216
ヤマハ,PAS VIENTA,PAS VIENTA5,,,\n,2018,/pas[\s・]?vienta5/iu,\n,26,26×1.50HE,マットブラック,129000,25.5,12.3,20.9,74,54,45,内装5段,149,\n,770,取付可,,,20181216
ヤマハ,PAS VIENTA,PAS VIENTA5,,,\n,2018,/pas[\s・]?vienta5/iu,\n,26,26×1.50HE,シルキーホワイト,129000,25.5,12.3,20.9,74,54,45,内装5段,149,\n,770,取付可,,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ダークメタリックブラウン,110000,25.5,12.3,25.3,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ダークメタリックブルー,110000,25.5,12.3,25.3,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ピュアパールホワイト,110000,25.5,12.3,25.3,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ピュアシルバー,110000,25.5,12.3,25.3,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ビビッドレッド,110000,25.5,12.3,25.3,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ライムグリーン,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,アクシアン,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ダークメタリックブラウン,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ダークメタリックブルー,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ピュアパールホワイト,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ピュアシルバー,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,,\n,2018,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ビビッドレッド,110000,25.5,12.3,26,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA24W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ダークメタリックブラウン,110000,25.5,12.3,25.5,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA24W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ダークメタリックブルー,110000,25.5,12.3,25.5,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA24W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ピュアシルバー,110000,25.5,12.3,25.5,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA24W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,アクシアン,110000,25.5,12.3,25.5,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA24W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ライムグリーン,110000,25.5,12.3,25.5,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA24W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,24,24×1 1/2WO,ビビッドマットオレンジ,110000,25.5,12.3,25.5,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ライムグリーン,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,アクシアン,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ダークメタリックブラウン,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ダークメタリックブルー,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ピュアパールホワイト,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ピュアシルバー,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With,,PA26W,20181225,2019,/pas[\s・]?with.*[dＤsＳ][xＸpＰ]/iu,\n,26,26×1 1/2WO,ビビッドマットオレンジ,110000,25.5,12.3,26.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,24,24×1 1/2WO,グレイッシュブルー,113000,25.5,12.3,26.6,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,24,24×1 1/2WO,ディープフォレスト,113000,25.5,12.3,26.6,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,24,24×1 1/2WO,ピュアホワイト,113000,25.5,12.3,26.6,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,24,24×1 1/2WO,マットブラック２,113000,25.5,12.3,26.6,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,24,24×1 1/2WO,ダークメタリックブラウン,113000,25.5,12.3,26.6,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,グレイッシュブルー,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,ワインレッド,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,コーラルピンク,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,ディープフォレスト,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,ピュアホワイト,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,マットブラック２,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,,\n,2018,/pas[\s・]?with[\s・]?dx/iu,\n,26,26×1 1/2WO,ダークメタリックブラウン,113000,25.5,12.3,27.2,76,56,48,内装3段,145,\n,745,クラス27標準装備,低床,,20181216
ヤマハ,PAS With,PAS With DX,,PA24WDX,20181225,2019,/pas[\s・]?with[\s・]?dx/iu,\n,24,24×1 1/2WO,パウダーブルー2,115000,25.5,12.3,26.7,76,56,48,内装3段,141,\n,720,クラス27標準装備,低床,,20181216
